cout_operation,off_market,rendement_brut,apport_banque_taux,taux_interet,annees_emprunt,loyer_mensuel,ecart_au_loyer_moyen,cash_flow_annuel,cash_flow_annuel_apport_total_inclu,doit_payer_impot,loyer_annuel_percu,charges_annuel,taux_occupation,apport_total,ecart_prix_m2_prix_moyen_avant,ecart_prix_m2_prix_moyen_apres,prix_m2_avant,prix_m2_apres,ecart_aux_charges_copro_moyen
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1764.3831500000015,850.5675250000013,False,8731.800000000003,6967.416850000001,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1764.3831500000015,509.17866250000225,False,8731.800000000003,6967.416850000001,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.2
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1709.3831500000024,795.5675250000022,False,8731.800000000003,7022.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.15000000000000002
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1709.3831500000024,454.17866250000225,False,8731.800000000003,7022.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.15000000000000002
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1654.3831500000024,740.5675250000022,False,8731.800000000003,7077.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.10000000000000003
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1654.3831500000024,399.17866250000225,False,8731.800000000003,7077.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.10000000000000003
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1599.3831500000024,685.5675250000022,False,8731.800000000003,7132.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-0.050000000000000044
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1599.3831500000024,344.17866250000225,False,8731.800000000003,7132.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-0.050000000000000044
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1544.3831500000024,630.5675250000022,False,8731.800000000003,7187.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,-5.551115123125783e-17
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1544.3831500000024,289.17866250000225,False,8731.800000000003,7187.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,-5.551115123125783e-17
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1489.3831500000024,575.5675250000022,False,8731.800000000003,7242.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.04999999999999993
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1489.3831500000024,234.17866250000225,False,8731.800000000003,7242.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.04999999999999993
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1434.3831500000024,520.5675250000022,False,8731.800000000003,7297.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.09999999999999992
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1434.3831500000024,179.17866250000225,False,8731.800000000003,7297.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.09999999999999992
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1379.3831500000024,465.5675250000022,False,8731.800000000003,7352.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.1499999999999999
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1379.3831500000024,124.17866250000225,False,8731.800000000003,7352.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.1499999999999999
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1324.3831500000015,410.5675250000022,False,8731.800000000003,7407.416850000001,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.1999999999999999
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1324.3831500000015,69.17866250000225,False,8731.800000000003,7407.416850000001,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.1999999999999999
81283.0625,True,0.11936066016213405,0.1,0.020000000000000004,20,808.5000000000001,0.65,1269.3831500000024,355.5675250000022,False,8731.800000000003,7462.4168500000005,0.9000000000000001,18276.3125,-0.45,-0.25704293294741914,1140.15,1540.15,0.24999999999999983
88110.83975,False,0.11011131011266978,0.1,0.020000000000000004,20,808.5000000000001,0.65,1269.3831500000024,14.178662500002247,False,8731.800000000003,7462.4168500000005,0.9000000000000001,25104.08975,-0.45,-0.25704293294741914,1140.15,1540.15,0.24999999999999983
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1636.506400000002,677.3439000000017,False,8731.800000000003,7095.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.3
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1636.506400000002,312.55605000000287,False,8731.800000000003,7095.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.3
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1581.506400000002,622.3439000000017,False,8731.800000000003,7150.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.25
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1581.506400000002,257.55605000000287,False,8731.800000000003,7150.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.25
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1526.506400000002,567.3439000000017,False,8731.800000000003,7205.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.2
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1526.506400000002,202.55605000000287,False,8731.800000000003,7205.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.2
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1471.506400000002,512.3439000000017,False,8731.800000000003,7260.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.15000000000000002
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1471.506400000002,147.55605000000287,False,8731.800000000003,7260.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.15000000000000002
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1416.506400000002,457.34390000000167,False,8731.800000000003,7315.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.10000000000000003
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1416.506400000002,92.55605000000287,False,8731.800000000003,7315.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.10000000000000003
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1361.506400000002,402.34390000000167,False,8731.800000000003,7370.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-0.050000000000000044
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1361.506400000002,37.55605000000287,False,8731.800000000003,7370.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-0.050000000000000044
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1306.506400000002,347.34390000000167,False,8731.800000000003,7425.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,-5.551115123125783e-17
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1306.506400000002,-17.44394999999713,False,8731.800000000003,7425.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,-5.551115123125783e-17
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1251.506400000002,292.34390000000167,False,8731.800000000003,7480.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.04999999999999993
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1251.506400000002,-72.44394999999713,False,8731.800000000003,7480.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.04999999999999993
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1196.506400000002,237.34390000000167,False,8731.800000000003,7535.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.09999999999999992
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1196.506400000002,-127.44394999999713,False,8731.800000000003,7535.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.09999999999999992
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1141.506400000002,182.34390000000167,False,8731.800000000003,7590.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.1499999999999999
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1141.506400000002,-182.44394999999713,False,8731.800000000003,7590.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.1499999999999999
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1086.506400000002,127.34390000000167,False,8731.800000000003,7645.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.1999999999999999
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1086.506400000002,-237.44394999999713,False,8731.800000000003,7645.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.1999999999999999
86854.25,True,0.11170437831194216,0.1,0.020000000000000004,20,808.5000000000001,0.65,1031.506400000002,72.34390000000167,False,8731.800000000003,7700.293600000001,0.9000000000000001,19183.25,-0.4,-0.2070429329474192,1243.8,1643.8,0.24999999999999983
94150.007,False,0.1030483194759614,0.1,0.020000000000000004,20,808.5000000000001,0.65,1031.506400000002,-292.44394999999713,False,8731.800000000003,7700.293600000001,0.9000000000000001,26479.007,-0.4,-0.2070429329474192,1243.8,1643.8,0.24999999999999983
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1398.6296500000026,394.12027500000295,False,8731.800000000003,7333.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.3
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1398.6296500000026,5.9334375000034925,False,8731.800000000003,7333.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.3
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1343.6296500000026,339.12027500000295,False,8731.800000000003,7388.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.25
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1343.6296500000026,-49.06656249999651,False,8731.800000000003,7388.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.25
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1288.6296500000026,284.12027500000295,False,8731.800000000003,7443.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.2
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1288.6296500000026,-104.06656249999651,False,8731.800000000003,7443.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.2
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1233.6296500000026,229.12027500000295,False,8731.800000000003,7498.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.15000000000000002
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1233.6296500000026,-159.0665624999965,False,8731.800000000003,7498.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.15000000000000002
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1178.6296500000026,174.12027500000295,False,8731.800000000003,7553.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.10000000000000003
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1178.6296500000026,-214.0665624999965,False,8731.800000000003,7553.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.10000000000000003
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1123.6296500000026,119.12027500000295,False,8731.800000000003,7608.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.050000000000000044
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1123.6296500000026,-269.0665624999965,False,8731.800000000003,7608.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-0.050000000000000044
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1068.6296500000026,64.12027500000295,False,8731.800000000003,7663.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-5.551115123125783e-17
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1068.6296500000026,-324.0665624999965,False,8731.800000000003,7663.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,-5.551115123125783e-17
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,1013.6296500000026,9.120275000002948,False,8731.800000000003,7718.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.04999999999999993
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,1013.6296500000026,-379.0665624999965,False,8731.800000000003,7718.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.04999999999999993
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,958.6296500000026,-45.87972499999705,False,8731.800000000003,7773.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.09999999999999992
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,958.6296500000026,-434.0665624999965,False,8731.800000000003,7773.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.09999999999999992
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,903.6296500000026,-100.87972499999705,False,8731.800000000003,7828.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1499999999999999
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,903.6296500000026,-489.0665624999965,False,8731.800000000003,7828.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1499999999999999
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,848.6296500000026,-155.87972499999705,False,8731.800000000003,7883.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1999999999999999
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,848.6296500000026,-544.0665624999965,False,8731.800000000003,7883.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.1999999999999999
92425.43749999999,True,0.10497110170563168,0.1,0.020000000000000004,20,808.5000000000001,0.65,793.6296500000026,-210.87972499999705,False,8731.800000000003,7938.17035,0.9000000000000001,20090.1875,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.24999999999999983
100189.17424999998,False,0.09683680969154214,0.1,0.020000000000000004,20,808.5000000000001,0.65,793.6296500000026,-599.0665624999965,False,8731.800000000003,7938.17035,0.9000000000000001,27853.92425,-0.35000000000000003,-0.15704293294741928,1347.4499999999998,1747.4499999999998,0.24999999999999983
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,1160.7529000000022,110.89665000000241,False,8731.800000000003,7571.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.3
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,1160.7529000000022,-300.6891749999977,False,8731.800000000003,7571.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.3
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,1105.7529000000022,55.89665000000241,False,8731.800000000003,7626.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.25
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,1105.7529000000022,-355.6891749999977,False,8731.800000000003,7626.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.25
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,1050.7529000000013,0.8966500000005908,False,8731.800000000003,7681.047100000002,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.2
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,1050.7529000000013,-410.6891749999995,False,8731.800000000003,7681.047100000002,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.2
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,995.7529000000022,-54.10334999999759,False,8731.800000000003,7736.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.15000000000000002
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,995.7529000000022,-465.6891749999977,False,8731.800000000003,7736.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.15000000000000002
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,940.7529000000022,-109.10334999999759,False,8731.800000000003,7791.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.10000000000000003
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,940.7529000000022,-520.6891749999977,False,8731.800000000003,7791.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.10000000000000003
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,885.7529000000022,-164.1033499999976,False,8731.800000000003,7846.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.050000000000000044
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,885.7529000000022,-575.6891749999977,False,8731.800000000003,7846.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-0.050000000000000044
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,830.7529000000022,-219.1033499999976,False,8731.800000000003,7901.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-5.551115123125783e-17
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,830.7529000000022,-630.6891749999977,False,8731.800000000003,7901.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,-5.551115123125783e-17
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,775.7529000000022,-274.1033499999976,False,8731.800000000003,7956.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.04999999999999993
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,775.7529000000022,-685.6891749999977,False,8731.800000000003,7956.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.04999999999999993
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,720.7529000000022,-329.1033499999976,False,8731.800000000003,8011.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.09999999999999992
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,720.7529000000022,-740.6891749999977,False,8731.800000000003,8011.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.09999999999999992
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,665.7529000000022,-384.1033499999976,False,8731.800000000003,8066.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.1499999999999999
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,665.7529000000022,-795.6891749999977,False,8731.800000000003,8066.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.1499999999999999
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,610.7529000000013,-439.1033499999994,False,8731.800000000003,8121.047100000002,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.1999999999999999
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,610.7529000000013,-850.6891749999995,False,8731.800000000003,8121.047100000002,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.1999999999999999
97996.625,True,0.09900340955619646,0.1,0.020000000000000004,20,808.5000000000001,0.65,555.7529000000022,-494.1033499999976,False,8731.800000000003,8176.047100000001,0.9000000000000001,20997.125,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.24999999999999983
106228.3415,False,0.09133155863117756,0.1,0.020000000000000004,20,808.5000000000001,0.65,555.7529000000022,-905.6891749999977,False,8731.800000000003,8176.047100000001,0.9000000000000001,29228.841500000002,-0.30000000000000004,-0.10704293294741925,1451.1,1851.1,0.24999999999999983
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,922.8761500000028,-172.3269749999963,False,8731.800000000003,7808.92385,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.3
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,922.8761500000028,-607.3117874999971,False,8731.800000000003,7808.92385,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.3
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,867.8761500000028,-227.3269749999963,False,8731.800000000003,7863.92385,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.25
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,867.8761500000028,-662.3117874999971,False,8731.800000000003,7863.92385,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.25
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,812.8761500000019,-282.32697499999813,False,8731.800000000003,7918.923850000001,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.2
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,812.8761500000019,-717.3117874999989,False,8731.800000000003,7918.923850000001,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.2
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,757.8761500000028,-337.3269749999963,False,8731.800000000003,7973.92385,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.15000000000000002
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,757.8761500000028,-772.3117874999971,False,8731.800000000003,7973.92385,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.15000000000000002
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,702.8761500000028,-392.3269749999963,False,8731.800000000003,8028.92385,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.10000000000000003
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,702.8761500000028,-827.3117874999971,False,8731.800000000003,8028.92385,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.10000000000000003
103567.8125,True,0.09367775340432147,0.1,0.020000000000000004,20,808.5000000000001,0.65,647.8761500000028,-447.3269749999963,False,8731.800000000003,8083.92385,0.9000000000000001,21904.0625,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.050000000000000044
112267.50875000001,False,0.08641859170140355,0.1,0.020000000000000004,20,808.5000000000001,0.65,647.8761500000028,-882.3117874999971,False,8731.800000000003,8083.92385,0.9000000000000001,30603.75875,-0.25000000000000006,-0.057042932947419196,1554.75,1954.75,-0.050000000000000044
